Ask Price,Car Model,Brand,Depreciation,Registration Date,Category,Mileage,Images
81800,Vezel 1.5A X,Honda,9560,23-Apr-2019,SUV,25000,https://i.i-sgcm.com/cars_used/202107/1016540_small.jpg
122000,B-Class B200,Mercedes-Benz,15640,21-Mar-2018,Hatchback,3000,https://i.i-sgcm.com/cars_used/202107/1015803_small.jpg
8800,Stream 1.8A RSZ (COE till 07/2022),Honda,9790,04-Jul-2007,MPV,100000,https://i.i-sgcm.com/cars_used/202107/1015253_small.jpg
103000,Harrier 2.0A Turbo M,Toyota,13460,13-Dec-2017,SUV,66000,https://i.i-sgcm.com/cars_used/202107/1010493_small.jpg
78800,Fit 1.3A,Honda,7880,16-Apr-2021,Hatchback,79,https://i.i-sgcm.com/cars_used/202104/987142_small.jpg
133800,CLA-Class CLA180 Sport,Mercedes-Benz,22530,30-Dec-2016,Luxury,62828,https://i.i-sgcm.com/cars_used/202108/1021353_small.jpg
72800,S60 Diesel D4,Volvo,11410,24-Jan-2017,Luxury,69000,https://i.i-sgcm.com/cars_used/202107/1014592_small.jpg
49800,Space Star 1.2A,Mitsubishi,7930,28-Jul-2017,Hatchback,65450,https://i.i-sgcm.com/cars_used/202105/996273_small.jpg
80800,Vezel 1.5A X,Honda,9120,12-Sep-2019,SUV,19896,https://i.i-sgcm.com/cars_used/202105/993478_small.jpg
42800,Touran Sport 1.4A TSI (New 5-yr COE),Volkswagen,8560,26-Aug-2011,MPV,132000,https://i.i-sgcm.com/cars_used/202108/1021354_small.jpg
28000,Corolla Altis 1.6A (COE till 07/2025),Toyota,7130,13-Jul-2010,Sedan,105000,https://i.i-sgcm.com/cars_used/202108/1021352_small.jpg
86800,E-Class E250 CGI (COE till 01/2029),Mercedes-Benz,11600,01-Apr-2010,Luxury,132000,https://i.i-sgcm.com/cars_used/202108/1021351_small.jpg
53000,Colt Version-R 1.5A Turbo (COE till 10/2027),Mitsubishi,8510,06-Nov-2007,Sports,180000,https://i.i-sgcm.com/cars_used/202108/1021347_small.jpg
58000,Lancer EX 1.6A,Mitsubishi,9000,27-Apr-2017,Sedan,53500,https://i.i-sgcm.com/cars_used/202108/1021319_small.jpg
55988,Elantra 1.6A GLS,Hyundai,8480,17-Jul-2017,Sedan,75000,https://i.i-sgcm.com/cars_used/202107/1018705_small.jpg
65988,Forester 2.0i-L Sunroof,Subaru,10700,17-Jan-2017,SUV,64000,https://i.i-sgcm.com/cars_used/202107/1017431_small.jpg
122800,A4 2.0A TFSI S-tronic,Audi,13360,30-Apr-2019,Luxury,60000,https://i.i-sgcm.com/cars_used/202107/1016843_small.jpg
49988,Jetta GP 1.4A TSI,Volkswagen,9260,10-Dec-2015,Sedan,71000,https://i.i-sgcm.com/cars_used/202107/1016808_small.jpg
72800,Shuttle 1.5A G LED Sensing (OPC),Honda,6950,15-Jul-2021,Stationwagon,71,https://i.i-sgcm.com/cars_used/202107/1016550_small.jpg
68988,Qashqai 1.2A DIG-T,Nissan,10050,26-Sep-2017,SUV,71000,https://i.i-sgcm.com/cars_used/202107/1013195_small.jpg
81800,Sienta 1.5A G,Toyota,9080,25-Sep-2019,MPV,19000,https://i.i-sgcm.com/cars_used/202106/1009803_small.jpg
71988,Sharan 2.0A TSI Sunroof,Volkswagen,12980,31-Mar-2015,MPV,80000,https://i.i-sgcm.com/cars_used/202106/1003095_small.jpg
72500,Forester 2.0i-L Sunroof,Subaru,10660,06-Oct-2017,SUV,49000,https://i.i-sgcm.com/cars_used/202105/995158_small.jpg
76988,C-HR Hybrid 1.8A S,Toyota,10570,25-May-2018,SUV,51000,https://i.i-sgcm.com/cars_used/202105/994239_small.jpg
158800,ES250 Luxury Sunroof,Lexus,16660,16-May-2019,Luxury,24873,https://i.i-sgcm.com/cars_used/202104/988347_small.jpg
229600,911 Carrera Coupe 3.6A PDK (COE till 03/2030),Porsche,26700,15-Mar-2010,Sports,96534,https://i.i-sgcm.com/cars_used/202104/988330_small.jpg
95988,Prius Hybrid 1.8A S,Toyota,10820,01-Jul-2019,Hatchback,22000,https://i.i-sgcm.com/cars_used/202104/988076_small.jpg
109800,Golf R 5DR Sunroof (New 10-yr COE),Volkswagen,10970,08-Feb-2012,Sports,108000,https://i.i-sgcm.com/cars_used/202108/1021343_small.jpg
68800,Astra 1.4A Turbo IntelliLux LED,Opel,9750,02-Nov-2017,Hatchback,51000,https://i.i-sgcm.com/cars_used/202108/1021342_small.jpg
249777,Martin V8 Vantage S Coupe 4.7A Sportshift II (New 10-yr COE),Aston,24960,15-Mar-2012,Sports,36000,https://i.i-sgcm.com/cars_used/202108/1021341_small.jpg
62800,GLA-Class GLA200 Urban Edition,Mercedes-Benz,15230,02-Jan-2015,SUV,75000,https://i.i-sgcm.com/cars_used/202108/1021339_small.jpg
70500,7 Series 740i Sunroof,BMW,23500,17-Dec-2012,Luxury,162000,https://i.i-sgcm.com/cars_used/202108/1021335_small.jpg
51988,A1 Sportback 1.0A TFSI S-tronic,Audi,10240,11-May-2016,Hatchback,75000,https://i.i-sgcm.com/cars_used/202107/1018897_small.jpg
73988,Forester 2.0XT Sunroof,Subaru,11530,28-Mar-2017,SUV,109000,https://i.i-sgcm.com/cars_used/202107/1018882_small.jpg
49800,NV200 1.6A DX,Nissan,6230,05-Aug-2019,Van,22323,https://i.i-sgcm.com/cars_used/202107/1018292_small.jpg
868800,Huracan LP640-4 Performante,Lamborghini,89310,09-Nov-2018,Sports,13890,https://i.i-sgcm.com/cars_used/202107/1018179_small.jpg
268800,Gallardo LP550-2 (COE till 03/2030),Lamborghini,31090,28-Dec-2010,Sports,43000,https://i.i-sgcm.com/cars_used/202107/1017449_small.jpg
54988,Polo GP 1.2A TSI Sunroof,Volkswagen,8340,29-Sep-2017,Hatchback,75000,https://i.i-sgcm.com/cars_used/202107/1016283_small.jpg
83800,2 Series 218d Active Tourer SE,BMW,11580,07-Jul-2017,Hatchback,60000,https://i.i-sgcm.com/cars_used/202107/1012608_small.jpg
92988,3 Mild Hybrid 1.5A Astina,Mazda,10310,16-Sep-2019,Sedan,12000,https://i.i-sgcm.com/cars_used/202107/1011349_small.jpg
146000,ES250 Executive Sunroof,Lexus,16010,22-Mar-2019,Luxury,41273,https://i.i-sgcm.com/cars_used/202107/1010956_small.jpg
53988,A3 Sportback 1.4A TFSI S-tronic Ambiente,Audi,12520,30-Apr-2015,Hatchback,61000,https://i.i-sgcm.com/cars_used/202107/1010747_small.jpg
71988,Prius Hybrid 1.8A,Toyota,10840,21-Jul-2017,Hatchback,50000,https://i.i-sgcm.com/cars_used/202106/1009641_small.jpg
113988,CLA-Class CLA180,Mercedes-Benz,13880,06-Sep-2018,Luxury,18000,https://i.i-sgcm.com/cars_used/202106/1009282_small.jpg
91988,1 Series 116d,BMW,10940,27-Jul-2018,Hatchback,68000,https://i.i-sgcm.com/cars_used/202106/1008617_small.jpg
260800,LS460,Lexus,30060,30-Jun-2017,Luxury,59000,https://i.i-sgcm.com/cars_used/202105/996046_small.jpg
41800,1 Series 116i,BMW,14050,25-Sep-2013,Hatchback,102000,https://i.i-sgcm.com/cars_used/202104/984647_small.jpg
138800,6 Series 650i Coupe (New 10-yr COE),BMW,13870,28-Oct-2011,Sports,100458,https://i.i-sgcm.com/cars_used/202102/966303_small.jpg
504988,G-Class G400d AMG Line 4MATIC Premium,Mercedes-Benz,41830,06-Aug-2021,SUV,652,https://i.i-sgcm.com/cars_used/202108/1021338_small.jpg
89988,Shuttle 1.5A G Sensing,Honda,8750,05-Aug-2021,Stationwagon,652,https://i.i-sgcm.com/cars_used/202108/1021337_small.jpg
151000,M Series M3 Coupe Competition Package (COE till 08/2029),BMW,18720,05-Feb-2010,Sports,92500,https://i.i-sgcm.com/cars_used/202108/1021336_small.jpg
214000,5 Series 540i M-Sport,BMW,26950,23-Oct-2017,Luxury,59000,https://i.i-sgcm.com/cars_used/202108/1021334_small.jpg
28800,NV350 2.5M,Nissan,9570,13-Aug-2014,Van,45043,https://i.i-sgcm.com/cars_used/202108/1020020_small.jpg
41988,Elantra 1.6A Elite (New 5-yr COE),Hyundai,8390,14-Feb-2012,Sedan,150000,https://i.i-sgcm.com/cars_used/202108/1019975_small.jpg
67800,Niro Hybrid 1.6A GDi DCT Sunroof,Kia,11720,06-Mar-2017,SUV,121788,https://i.i-sgcm.com/cars_used/202108/1019919_small.jpg
50988,Polo GP 1.2A TSI Sunroof,Volkswagen,9350,31-Aug-2016,Hatchback,61000,https://i.i-sgcm.com/cars_used/202108/1019859_small.jpg
151988,Alphard 2.5A Elegance Sunroof,Toyota,19680,30-Nov-2017,MPV,30000,https://i.i-sgcm.com/cars_used/202107/1018814_small.jpg
72988,2 Series 218i Coupe Sunroof,BMW,14970,27-Aug-2015,Sports,99000,https://i.i-sgcm.com/cars_used/202107/1016602_small.jpg
57000,Polo 1.2A TSI Sunroof,Volkswagen,8480,15-Dec-2017,Hatchback,47000,https://i.i-sgcm.com/cars_used/202107/1014753_small.jpg
56800,3 1.5A Sunroof,Mazda,9190,10-Mar-2017,Sedan,60771,https://i.i-sgcm.com/cars_used/202107/1013664_small.jpg
64988,Elgrand 2.5A Highway Star,Nissan,13730,29-Oct-2014,MPV,81000,https://i.i-sgcm.com/cars_used/202106/1006731_small.jpg
117800,Cayman 2.7A Tip (COE till 10/2028),Porsche,16370,18-Oct-2008,Sports,98614,https://i.i-sgcm.com/cars_used/202106/1004644_small.jpg
122800,C-Class C180 Avantgarde,Mercedes-Benz,14980,30-Apr-2018,Luxury,55000,https://i.i-sgcm.com/cars_used/202105/1000080_small.jpg
198988,C-Class C200 Mild Hybrid AMG Line Premium Night Edition,Mercedes-Benz,16530,06-Aug-2021,Luxury,652,https://i.i-sgcm.com/cars_used/202108/1021333_small.jpg
59888,1 Series 116d,BMW,11650,21-Apr-2016,Hatchback,70000,https://i.i-sgcm.com/cars_used/202108/1021332_small.jpg
163800,S-Class S400L,Mercedes-Benz,25820,10-Feb-2015,Luxury,91000,https://i.i-sgcm.com/cars_used/202107/1011971_small.jpg
44800,3 Series 316i,BMW,16310,21-Jun-2013,Luxury,100000,https://i.i-sgcm.com/cars_used/202105/993285_small.jpg
56800,Polo GP 1.2A TSI Sunroof,Volkswagen,8630,29-Sep-2017,Hatchback,63300,https://i.i-sgcm.com/cars_used/202107/1018256_small.jpg
151988,A-Class Saloon A200 SE,Mercedes-Benz,13420,30-Jul-2021,Luxury,652,https://i.i-sgcm.com/cars_used/202108/1021331_small.jpg
52800,Passat 1.8A TSI (COE till 09/2028),Volkswagen,7440,12-Sep-2008,Luxury,140388,https://i.i-sgcm.com/cars_used/202107/1014713_small.jpg
88800,i30 1.4A T-GDi DCT Turbo,Hyundai,9480,14-Jan-2020,Hatchback,16000,https://i.i-sgcm.com/cars_used/202104/989578_small.jpg
132800,1 Series 118i 5DR Luxury,BMW,12190,26-Nov-2020,Hatchback,7758,https://i.i-sgcm.com/cars_used/202108/1021330_small.jpg
54800,Vios 1.5A G,Toyota,9130,14-Sep-2016,Sedan,75000,https://i.i-sgcm.com/cars_used/202108/1021329_small.jpg
436988,Cayenne 3.0A Tip,Porsche,36480,03-Aug-2021,SUV,652,https://i.i-sgcm.com/cars_used/202108/1021328_small.jpg
78800,Jazz 1.3A,Honda,8790,16-Mar-2020,Hatchback,7498,https://i.i-sgcm.com/cars_used/202108/1019336_small.jpg
52800,Note 1.2A DIG-S,Nissan,9230,21-Jan-2017,Hatchback,59320,https://i.i-sgcm.com/cars_used/202107/1010356_small.jpg
82800,Sienta 1.5A Standard,Toyota,9710,26-Mar-2019,MPV,39963,https://i.i-sgcm.com/cars_used/202105/992856_small.jpg
138000,Cayenne Turbo S 4.8A Tip (COE till 09/2028),Porsche,19310,30-Sep-2008,SUV,54500,https://i.i-sgcm.com/cars_used/202108/1021324_small.jpg
228888,GR Yaris 1.6M Circuit Pack,Toyota,20950,25-May-2021,Sports,3200,https://i.i-sgcm.com/cars_used/202108/1021322_small.jpg
298988,A-Class A45 AMG 4MATIC+,Mercedes-Benz,25440,06-Aug-2021,Sports,652,https://i.i-sgcm.com/cars_used/202108/1021318_small.jpg
99800,5 Series 523i (New 10-yr COE),BMW,9970,18-Oct-2011,Luxury,91000,https://i.i-sgcm.com/cars_used/202108/1021314_small.jpg
18800,Stream 1.8A (COE till 10/2023),Honda,8530,23-Oct-2008,MPV,105693,https://i.i-sgcm.com/cars_used/202108/1019360_small.jpg
26800,Golf 1.4A TSI Sport (COE till 08/2024),Volkswagen,8890,14-Aug-2009,Hatchback,155000,https://i.i-sgcm.com/cars_used/202106/1009697_small.jpg
58800,NV350 2.5M,Nissan,8700,11-May-2018,Van,80000,https://i.i-sgcm.com/cars_used/202104/985698_small.jpg
147000,5 Series 530i SE,BMW,18500,17-Oct-2017,Luxury,81000,https://i.i-sgcm.com/cars_used/202108/1021326_small.jpg
87800,CLA-Class CLA180,Mercedes-Benz,14360,24-Oct-2016,Luxury,112000,https://i.i-sgcm.com/cars_used/202108/1021325_small.jpg
69988,Vezel Hybrid 1.5A X,Honda,10640,12-Dec-2017,SUV,56000,https://i.i-sgcm.com/cars_used/202105/996307_small.jpg
138000,Panamera 4 3.6A PDK (COE till 04/2029),Porsche,17860,25-Aug-2010,Sports,140000,https://i.i-sgcm.com/cars_used/202108/1021320_small.jpg
26500,S40 2.4I (COE till 08/2024),Volvo,8710,24-Aug-2004,Luxury,77900,https://i.i-sgcm.com/cars_used/202108/1020861_small.jpg
63800,Grand C4 Picasso Diesel 1.6A BlueHDi Panoramic,Citroen,10860,16-Nov-2016,MPV,76000,https://i.i-sgcm.com/cars_used/202108/1021321_small.jpg
73888,1 Series 116d,BMW,11870,27-Apr-2017,Hatchback,52800,https://i.i-sgcm.com/cars_used/202108/1021312_small.jpg
138800,7 Series 740i Sunroof (New 10-yr COE),BMW,13870,15-Nov-2012,Luxury,109000,https://i.i-sgcm.com/cars_used/202108/1021277_small.jpg
51800,Vezel 1.5A X,Honda,9650,14-Jun-2016,SUV,78399,https://i.i-sgcm.com/cars_used/202108/1021315_small.jpg
75200,Jazz 1.3A LX,Honda,7980,07-Aug-2020,Hatchback,18000,https://i.i-sgcm.com/cars_used/202107/1018079_small.jpg
58800,Cerato K3 1.6A Sunroof,Kia,8410,28-Aug-2017,Sedan,102500,https://i.i-sgcm.com/cars_used/202107/1014875_small.jpg
79800,Civic 1.6A VTi,Honda,9910,10-Aug-2018,Sedan,38200,https://i.i-sgcm.com/cars_used/202107/1011874_small.jpg
168800,GranTurismo S 4.7A (COE till 04/2031),Maserati,17350,06-Jun-2011,Sports,64000,https://i.i-sgcm.com/cars_used/202108/1021311_small.jpg
21000,Exora 1.6A M-Line (COE till 08/2024),Proton,6990,11-Aug-2009,MPV,177000,https://i.i-sgcm.com/cars_used/202108/1021310_small.jpg
56800,A4 1.8A TFSI MU,Audi,12960,12-Feb-2015,Luxury,77000,https://i.i-sgcm.com/cars_used/202108/1021202_small.jpg
71800,C-Class C180 Avantgarde,Mercedes-Benz,17920,30-Oct-2014,Luxury,70130,https://i.i-sgcm.com/cars_used/202108/1021309_small.jpg
101800,Alphard 2.5A X Moonroof,Toyota,16810,02-Aug-2016,MPV,65000,https://i.i-sgcm.com/cars_used/202108/1021308_small.jpg
78688,Corolla Altis 1.6A Standard,Toyota,9700,11-Sep-2018,Sedan,63000,https://i.i-sgcm.com/cars_used/202108/1021306_small.jpg
121888,5 Series 528i Highline,BMW,17440,18-Nov-2016,Luxury,82888,https://i.i-sgcm.com/cars_used/202108/1021305_small.jpg
97800,Odyssey 2.4A EXV-S Sunroof,Honda,12990,16-Oct-2017,MPV,90000,https://i.i-sgcm.com/cars_used/202107/1018169_small.jpg
189800,GLB-Class GLB200 AMG Line Premium Plus 7-Seater,Mercedes-Benz,17560,16-Oct-2020,SUV,15000,https://i.i-sgcm.com/cars_used/202106/1003742_small.jpg
45800,Allion 1.5A (COE till 10/2028),Toyota,6400,06-Oct-2008,Sedan,123000,https://i.i-sgcm.com/cars_used/202108/1021303_small.jpg
208000,911 Carrera 4S Coupe PDK (COE till 04/2029),Porsche,26910,03-Nov-2009,Sports,87000,https://i.i-sgcm.com/cars_used/202108/1021301_small.jpg
101800,S4 3.0A TFSI Quattro S-tronic (COE till 08/2030),Audi,11260,24-Aug-2010,Sports,173000,https://i.i-sgcm.com/cars_used/202107/1015543_small.jpg
85800,Dyna 150 3.0M,Toyota,9260,12-Nov-2020,Truck,20109,https://i.i-sgcm.com/cars_used/202106/1006301_small.jpg
76800,Prius Alpha Hybrid 1.8A S,Toyota,11860,14-Nov-2017,MPV,52115,https://i.i-sgcm.com/cars_used/202106/1005367_small.jpg
76800,Prius Alpha Hybrid 1.8A S,Toyota,12180,15-Sep-2017,MPV,73531,https://i.i-sgcm.com/cars_used/202104/987251_small.jpg
73800,Forester 2.0i-L Sunroof,Subaru,11310,27-Jun-2017,SUV,41663,https://i.i-sgcm.com/cars_used/202103/977788_small.jpg
77800,3 HB 1.5A Deluxe,Mazda,9320,28-Dec-2018,Hatchback,55000,https://i.i-sgcm.com/cars_used/202108/1021299_small.jpg
57800,CLA-Class CLA180,Mercedes-Benz,15550,02-Sep-2014,Luxury,142000,https://i.i-sgcm.com/cars_used/202107/1012404_small.jpg
91800,Civic 1.6A VTi,Honda,10070,20-Sep-2019,Sedan,29400,https://i.i-sgcm.com/cars_used/202106/1000880_small.jpg
109800,Q2 1.4A TFSI CoD S-tronic,Audi,13090,13-Dec-2018,SUV,20143,https://i.i-sgcm.com/cars_used/202108/1021300_small.jpg
82800,A-Class A200 Style,Mercedes-Benz,12580,04-Apr-2017,Hatchback,91000,https://i.i-sgcm.com/cars_used/202106/1009185_small.jpg
82800,Sienta 1.5A Elegance,Toyota,9670,04-Mar-2019,MPV,34660,https://i.i-sgcm.com/cars_used/202106/1001655_small.jpg
81800,C-HR Hybrid 1.8A S,Toyota,11460,20-Apr-2018,SUV,56214,https://i.i-sgcm.com/cars_used/202105/996726_small.jpg
145888,6 Series 640i Cabriolet (COE till 04/2031),BMW,15000,09-Jun-2011,Sports,56124,https://i.i-sgcm.com/cars_used/202108/1021297_small.jpg
65500,Cerato 1.6A LX,Kia,8050,16-Jan-2019,Sedan,34000,https://i.i-sgcm.com/cars_used/202107/1012766_small.jpg
32800,Mark X (COE till 06/2026),Toyota,6700,16-Nov-2006,Luxury,168970,https://i.i-sgcm.com/cars_used/202108/1021296_small.jpg
69800,Hiace 3.0A DX,Toyota,10300,18-May-2018,Van,97000,https://i.i-sgcm.com/cars_used/202107/1017481_small.jpg
75700,Vellfire 2.4A V (COE till 05/2029),Toyota,9690,10-Jun-2009,MPV,140200,https://i.i-sgcm.com/cars_used/202107/1012342_small.jpg
55000,Pulsar 1.2A DIG-T Premium,Nissan,8730,23-Jun-2017,Hatchback,18000,https://i.i-sgcm.com/cars_used/202106/1006267_small.jpg
179800,C-Class C200 Coupe Mild Hybrid AMG Line Premium Sunroof,Mercedes-Benz,19160,15-May-2019,Sports,28200,https://i.i-sgcm.com/cars_used/202106/1004110_small.jpg
105800,Ateca 1.4A TSI DSG FR,SEAT,10830,27-Nov-2019,SUV,23800,https://i.i-sgcm.com/cars_used/202105/1000285_small.jpg
133800,6 Series 640i Gran Coupe,BMW,25980,29-Oct-2014,Luxury,60875,https://i.i-sgcm.com/cars_used/202103/974294_small.jpg
118800,2 Series 216i Gran Tourer,BMW,12090,28-Nov-2019,MPV,30547,https://i.i-sgcm.com/cars_used/202108/1021293_small.jpg
19000,Stream 1.8A X (COE till 12/2023),Honda,8190,05-Dec-2008,MPV,170000,https://i.i-sgcm.com/cars_used/202108/1021292_small.jpg
180800,E-Class E250 Avantgarde,Mercedes-Benz,18980,28-Jan-2019,Luxury,59758,https://i.i-sgcm.com/cars_used/202108/1021291_small.jpg
61800,Jetta GP 1.4A TSI Highline,Volkswagen,9680,27-Oct-2016,Sedan,84846,https://i.i-sgcm.com/cars_used/202108/1021290_small.jpg
41800,5 Series 520i,BMW,17450,30-Oct-2012,Luxury,149834,https://i.i-sgcm.com/cars_used/202108/1021289_small.jpg
263888,Gallardo LP560-4 (COE till 03/2029),Lamborghini,34510,19-Aug-2009,Sports,88000,https://i.i-sgcm.com/cars_used/202108/1021288_small.jpg
69800,Corolla Altis 1.6A Eco,Toyota,10130,04-Oct-2017,Sedan,63000,https://i.i-sgcm.com/cars_used/202108/1021287_small.jpg
83800,Vezel Hybrid 1.5A X Sensing,Honda,10580,03-Sep-2018,SUV,41000,https://i.i-sgcm.com/cars_used/202108/1021286_small.jpg
52800,Civic 1.6A VTi-S,Honda,10010,06-Oct-2015,Sedan,90000,https://i.i-sgcm.com/cars_used/202108/1021285_small.jpg
71800,5 Series 523i (COE till 06/2030),BMW,8080,28-Jun-2010,Luxury,150000,https://i.i-sgcm.com/cars_used/202108/1021284_small.jpg
19800,Jazz 1.5A L Skyroof (COE till 11/2023),Honda,8750,14-Nov-2008,Hatchback,144000,https://i.i-sgcm.com/cars_used/202108/1021283_small.jpg
72500,Vios 1.5A E,Toyota,8320,28-Jun-2019,Sedan,22000,https://i.i-sgcm.com/cars_used/202108/1021274_small.jpg
58800,Focus 1.0A GTDI Titanium,Ford,8110,29-Dec-2017,Sedan,44297,https://i.i-sgcm.com/cars_used/202108/1021263_small.jpg
73800,Camry 2.5A,Toyota,11370,23-Aug-2016,Luxury,80000,https://i.i-sgcm.com/cars_used/202108/1021261_small.jpg
64000,1 Series 116d,BMW,11830,28-Jul-2016,Hatchback,49126,https://i.i-sgcm.com/cars_used/202108/1021165_small.jpg
109800,A1 Sportback 1.0A TFSI S-tronic S-Line,Audi,10670,10-Sep-2020,Hatchback,11300,https://i.i-sgcm.com/cars_used/202108/1020047_small.jpg
13800,Cerato Forte 1.6A SX,Kia,13130,29-Feb-2012,Sedan,103000,https://i.i-sgcm.com/cars_used/202107/1018979_small.jpg
53800,3 1.5A Sunroof,Mazda,9590,16-Aug-2016,Sedan,86000,https://i.i-sgcm.com/cars_used/202107/1016474_small.jpg
54800,Wish 1.8A Elegance,Toyota,10240,28-Sep-2015,MPV,101123,https://i.i-sgcm.com/cars_used/202107/1015152_small.jpg
48998,A6 2.0A TFSI MU,Audi,14420,22-Jul-2013,Luxury,105913,https://i.i-sgcm.com/cars_used/202107/1014954_small.jpg
190800,E-Class E300 Coupe AMG Line,Mercedes-Benz,23210,28-Dec-2017,Sports,31300,https://i.i-sgcm.com/cars_used/202106/1008062_small.jpg
38800,Vios 1.5A J (New 5-yr COE),Toyota,7760,21-Oct-2011,Sedan,158000,https://i.i-sgcm.com/cars_used/202106/1005218_small.jpg
80800,Jazz 1.3A,Honda,8430,16-Oct-2020,Hatchback,7929,https://i.i-sgcm.com/cars_used/202106/1002893_small.jpg
55800,Vitara 1.6A GLX,Suzuki,9660,05-Sep-2016,SUV,84000,https://i.i-sgcm.com/cars_used/202106/1002033_small.jpg
83998,CT Hybrid CT200h Premium (New 10-yr COE),Lexus,8400,02-Aug-2011,Hatchback,119283,https://i.i-sgcm.com/cars_used/202105/997801_small.jpg
599000,Aventador LP700-4,Lamborghini,619280,11-Apr-2012,Sports,22000,https://i.i-sgcm.com/cars_used/202102/970579_small.jpg
229900,Land Cruiser 4.6A X,Toyota,20560,27-Nov-2020,SUV,200,https://i.i-sgcm.com/cars_used/202011/948134_small.jpg
98800,2 Series 216i Gran Tourer Luxury,BMW,11820,15-May-2018,MPV,73000,https://i.i-sgcm.com/cars_used/202108/1021279_small.jpg
208888,GTR 3.8A (COE till 09/2028),Nissan,29400,15-Sep-2008,Sports,116296,https://i.i-sgcm.com/cars_used/202108/1021223_small.jpg
108800,C-Class C200 Avantgarde,Mercedes-Benz,16430,18-Nov-2016,Luxury,108000,https://i.i-sgcm.com/cars_used/202108/1019998_small.jpg
93800,C-Class C180 Avantgarde,Mercedes-Benz,15920,06-May-2016,Luxury,68000,https://i.i-sgcm.com/cars_used/202108/1019994_small.jpg
75111,Forester 2.0XT Sunroof,Subaru,12940,01-Sep-2016,SUV,40000,https://i.i-sgcm.com/cars_used/202107/1018942_small.jpg
142800,B-Class B200 Progressive,Mercedes-Benz,15000,23-Oct-2019,Hatchback,22000,https://i.i-sgcm.com/cars_used/202107/1017028_small.jpg
133000,XC60 T5 Momentum,Volvo,17500,29-Nov-2017,SUV,60000,https://i.i-sgcm.com/cars_used/202107/1015774_small.jpg
106000,Vellfire 2.5A Z G-Edition,Toyota,18690,24-Dec-2015,MPV,52000,https://i.i-sgcm.com/cars_used/202107/1012912_small.jpg
59800,HR-V 1.5A LX,Honda,9940,02-Sep-2016,SUV,79914,https://i.i-sgcm.com/cars_used/202107/1011312_small.jpg
60800,Elantra 1.6A GLS S,Hyundai,8630,18-Dec-2017,Sedan,50000,https://i.i-sgcm.com/cars_used/202107/1011070_small.jpg
77500,3 HB 1.5A Deluxe,Mazda,9380,28-Nov-2018,Hatchback,30000,https://i.i-sgcm.com/cars_used/202107/1010806_small.jpg
187888,E-Class E180 Avantgarde,Mercedes-Benz,17060,11-Dec-2020,Luxury,8000,https://i.i-sgcm.com/cars_used/202106/1008324_small.jpg
71800,Fit 1.3A G F-Package,Honda,8000,25-Mar-2020,Hatchback,13998,https://i.i-sgcm.com/cars_used/202106/1008263_small.jpg
71500,Wish 1.8A Elegance,Toyota,10430,04-Jul-2017,MPV,62000,https://i.i-sgcm.com/cars_used/202106/1007727_small.jpg
21998,Civic 2.0A (COE till 10/2023),Honda,9880,13-Nov-2008,Sedan,151683,https://i.i-sgcm.com/cars_used/202106/1007396_small.jpg
59800,6 2.0A,Mazda,10370,30-May-2016,Luxury,53000,https://i.i-sgcm.com/cars_used/202106/1007207_small.jpg
128000,3 Series 318i Shadow Edition,BMW,13740,27-Jun-2019,Luxury,28400,https://i.i-sgcm.com/cars_used/202106/1006129_small.jpg
87800,Corolla Altis 1.6A Elegance,Toyota,9570,31-Aug-2019,Sedan,32000,https://i.i-sgcm.com/cars_used/202106/1006027_small.jpg
74800,X-Trail 2.0A Premium 7-Seater Sunroof,Nissan,10960,22-Mar-2017,SUV,134000,https://i.i-sgcm.com/cars_used/202106/1004397_small.jpg
50500,Focus Titanium 1.0A GTDI 5DR,Ford,8110,13-Dec-2016,Hatchback,79123,https://i.i-sgcm.com/cars_used/202105/1000209_small.jpg
89800,CLA-Class CLA180,Mercedes-Benz,14840,12-Oct-2016,Luxury,96000,https://i.i-sgcm.com/cars_used/202105/999017_small.jpg
23800,Vios 1.5A G (COE till 07/2024),Toyota,8010,29-Jul-2009,Sedan,122000,https://i.i-sgcm.com/cars_used/202105/995263_small.jpg
93900,E-Class E200 CGI (COE till 04/2031),Mercedes-Benz,9650,25-Jul-2011,Luxury,108000,https://i.i-sgcm.com/cars_used/202104/988231_small.jpg
60800,XV 1.6i-S,Subaru,9970,31-Oct-2016,SUV,94160,https://i.i-sgcm.com/cars_used/202104/987174_small.jpg
61800,3 Series 318i Sunroof (COE till 07/2030),BMW,6890,30-Jul-2010,Luxury,167000,https://i.i-sgcm.com/cars_used/202104/982980_small.jpg
145800,Q5 2.0A TFSI Quattro S-tronic Sport,Audi,18540,27-Dec-2017,SUV,32000,https://i.i-sgcm.com/cars_used/202012/953304_small.jpg
53800,C4 1.2A PureTech,Citroen,8680,18-Apr-2017,SUV,73053,https://i.i-sgcm.com/cars_used/202108/1020135_small.jpg
68500,Vezel Hybrid 1.5A X,Honda,10790,20-Sep-2017,SUV,56000,https://i.i-sgcm.com/cars_used/202107/1018936_small.jpg
33800,Golf 1.4A TSI (COE till 03/2025),Volkswagen,9320,26-Mar-2010,Hatchback,119000,https://i.i-sgcm.com/cars_used/202107/1017522_small.jpg
